filename,emotion
1393.wav,Angry
1394.wav,Sad
1395.wav,Sad
1396.wav,Angry
1397.wav,Sad
1398.wav,Fearful
1399.wav,Fearful
1400.wav,Angry
1401.wav,Disgusted
1402.wav,Angry
1403.wav,Angry
1404.wav,Suprised
1405.wav,Sad
1406.wav,Neutral
1407.wav,Fearful
1408.wav,Angry
1409.wav,Fearful
1410.wav,Happy
1411.wav,Angry
1412.wav,Disgusted
1413.wav,Angry
1414.wav,Sad
1415.wav,Angry
1416.wav,Angry
1417.wav,Angry
1418.wav,Angry
1419.wav,Disgusted
1420.wav,Fearful
1421.wav,Happy
1422.wav,Happy
1423.wav,Angry
1424.wav,Disgusted
1425.wav,Angry
1426.wav,Sad
1427.wav,Sad
1428.wav,Angry
1429.wav,Angry
1430.wav,Neutral
1431.wav,Fearful
1432.wav,Disgusted
1433.wav,Disgusted
1434.wav,Fearful
1435.wav,Angry
1436.wav,Disgusted
1437.wav,Disgusted
1438.wav,Angry
1439.wav,Disgusted
1440.wav,Angry
1441.wav,Angry
1442.wav,Fearful
1443.wav,Sad
1444.wav,Fearful
1445.wav,Disgusted
1446.wav,Fearful
1447.wav,Fearful
1448.wav,Sad
1449.wav,Fearful
1450.wav,Sad
1451.wav,Sad
1452.wav,Sad
1453.wav,Disgusted
1454.wav,Disgusted
1455.wav,Sad
1456.wav,Sad
1457.wav,Sad
1458.wav,Disgusted
1459.wav,Angry
1460.wav,Sad
1461.wav,Angry
1462.wav,Fearful
1463.wav,Sad
1464.wav,Disgusted
1465.wav,Sad
1466.wav,Disgusted
1467.wav,Disgusted
1468.wav,Angry
1469.wav,Angry
1470.wav,Disgusted
1471.wav,Neutral
1472.wav,Disgusted
1473.wav,Disgusted
1474.wav,Angry
1475.wav,Disgusted
1476.wav,Sad
1477.wav,Suprised
1478.wav,Disgusted
1479.wav,Fearful
1480.wav,Angry
1481.wav,Sad
1482.wav,Disgusted
1483.wav,Disgusted
1484.wav,Happy
1485.wav,Disgusted
1486.wav,Disgusted
1487.wav,Happy
1488.wav,Angry
1489.wav,Angry
1490.wav,Suprised
1491.wav,Angry
1492.wav,Angry
1493.wav,Disgusted
1494.wav,Angry
1495.wav,Disgusted
1496.wav,Fearful
1497.wav,Disgusted
1498.wav,Suprised
1499.wav,Sad
1500.wav,Disgusted
1501.wav,Fearful
1502.wav,Happy
1503.wav,Disgusted
1504.wav,Sad
1505.wav,Disgusted
1506.wav,Disgusted
1507.wav,Angry
1508.wav,Angry
1509.wav,Disgusted
1510.wav,Suprised
1511.wav,Disgusted
1512.wav,Angry
1513.wav,Angry
1514.wav,Sad
1515.wav,Neutral
1516.wav,Fearful
1517.wav,Angry
1518.wav,Angry
1519.wav,Disgusted
1520.wav,Angry
1521.wav,Angry
1522.wav,Angry
1523.wav,Sad
1524.wav,Disgusted
1525.wav,Sad
1526.wav,Fearful
1527.wav,Sad
1528.wav,Happy
1529.wav,Disgusted
1530.wav,Angry
1531.wav,Sad
1532.wav,Disgusted
1533.wav,Angry
1534.wav,Disgusted
1535.wav,Disgusted
1536.wav,Disgusted
1537.wav,Sad
1538.wav,Fearful
1539.wav,Angry
1540.wav,Disgusted
1541.wav,Angry
1542.wav,Sad
1543.wav,Happy
1544.wav,Happy
1545.wav,Disgusted
1546.wav,Angry
1547.wav,Sad
1548.wav,Disgusted
1549.wav,Angry
1550.wav,Sad
1551.wav,Disgusted
1552.wav,Angry
1553.wav,Happy
1554.wav,Sad
1555.wav,Disgusted
1556.wav,Angry
1557.wav,Fearful
1558.wav,Angry
1559.wav,Fearful
1560.wav,Angry
1561.wav,Angry
1562.wav,Disgusted
1563.wav,Fearful
1564.wav,Fearful
1565.wav,Fearful
1566.wav,Sad
1567.wav,Fearful
1568.wav,Angry
1569.wav,Sad
1570.wav,Happy
1571.wav,Disgusted
1572.wav,Suprised
1573.wav,Disgusted
1574.wav,Disgusted
1575.wav,Angry
1576.wav,Disgusted
1577.wav,Angry
1578.wav,Sad
1579.wav,Angry
1580.wav,Disgusted
1581.wav,Disgusted
1582.wav,Sad
1583.wav,Neutral
1584.wav,Disgusted
1585.wav,Fearful
1586.wav,Angry
1587.wav,Suprised
1588.wav,Disgusted
1589.wav,Disgusted
1590.wav,Disgusted
1591.wav,Angry
1592.wav,Disgusted
1593.wav,Disgusted
1594.wav,Happy
1595.wav,Angry
1596.wav,Angry
1597.wav,Happy
1598.wav,Happy
1599.wav,Angry
1600.wav,Disgusted
1601.wav,Disgusted
1602.wav,Neutral
1603.wav,Disgusted
1604.wav,Fearful
1605.wav,Disgusted
1606.wav,Angry
1607.wav,Angry
1608.wav,Disgusted
1609.wav,Happy
1610.wav,Suprised
1611.wav,Fearful
1612.wav,Sad
1613.wav,Sad
1614.wav,Angry
1615.wav,Disgusted
1616.wav,Disgusted
1617.wav,Fearful
1618.wav,Fearful
1619.wav,Sad
1620.wav,Disgusted
1621.wav,Happy
1622.wav,Disgusted
1623.wav,Angry
1624.wav,Fearful
1625.wav,Angry
1626.wav,Angry
1627.wav,Sad
1628.wav,Angry
1629.wav,Happy
1630.wav,Disgusted
1631.wav,Happy
1632.wav,Sad
1633.wav,Sad
1634.wav,Sad
1635.wav,Neutral
1636.wav,Disgusted
1637.wav,Neutral
1638.wav,Sad
1639.wav,Disgusted
1640.wav,Angry
1641.wav,Disgusted
1642.wav,Fearful
1643.wav,Sad
1644.wav,Angry
1645.wav,Angry
1646.wav,Sad
1647.wav,Fearful
1648.wav,Sad
1649.wav,Happy
1650.wav,Disgusted
1651.wav,Angry
1652.wav,Disgusted
1653.wav,Suprised
1654.wav,Disgusted
1655.wav,Sad
1656.wav,Disgusted
1657.wav,Fearful
1658.wav,Fearful
1659.wav,Disgusted
1660.wav,Disgusted
1661.wav,Angry
1662.wav,Fearful
1663.wav,Sad
1664.wav,Fearful
1665.wav,Fearful
1666.wav,Angry
1667.wav,Disgusted
1668.wav,Angry
1669.wav,Suprised
1670.wav,Angry
1671.wav,Suprised
1672.wav,Sad
1673.wav,Neutral
1674.wav,Happy
1675.wav,Angry
1676.wav,Neutral
1677.wav,Disgusted
1678.wav,Happy
1679.wav,Angry
1680.wav,Angry
1681.wav,Suprised
1682.wav,Sad
1683.wav,Disgusted
1684.wav,Disgusted
1685.wav,Neutral
1686.wav,Neutral
1687.wav,Happy
1688.wav,Disgusted
1689.wav,Disgusted
1690.wav,Sad
1691.wav,Disgusted
1692.wav,Neutral
1693.wav,Sad
1694.wav,Sad
1695.wav,Angry
1696.wav,Sad
1697.wav,Angry
1698.wav,Neutral
1699.wav,Angry
1700.wav,Fearful
1701.wav,Angry
1702.wav,Angry
1703.wav,Happy
1704.wav,Angry
1705.wav,Fearful
1706.wav,Neutral
1707.wav,Disgusted
1708.wav,Angry
1709.wav,Angry
1710.wav,Disgusted
1711.wav,Sad
1712.wav,Sad
1713.wav,Angry
1714.wav,Angry
1715.wav,Sad
1716.wav,Disgusted
1717.wav,Fearful
1718.wav,Disgusted
1719.wav,Suprised
1720.wav,Angry
1721.wav,Disgusted
1722.wav,Sad
1723.wav,Angry
1724.wav,Disgusted
1725.wav,Disgusted
1726.wav,Sad
1727.wav,Angry
1728.wav,Disgusted
1729.wav,Disgusted
1730.wav,Angry
1731.wav,Suprised
1732.wav,Angry
1733.wav,Angry
1734.wav,Angry
1735.wav,Disgusted
1736.wav,Fearful
1737.wav,Disgusted
1738.wav,Neutral
1739.wav,Suprised
1740.wav,Neutral
1741.wav,Sad
1742.wav,Angry
1743.wav,Disgusted
1744.wav,Sad
1745.wav,Disgusted
1746.wav,Disgusted
1747.wav,Disgusted
1748.wav,Sad
1749.wav,Sad
1750.wav,Disgusted
1751.wav,Sad
1752.wav,Angry
1753.wav,Neutral
1754.wav,Disgusted
1755.wav,Angry
1756.wav,Sad
1757.wav,Angry
1758.wav,Sad
1759.wav,Angry
1760.wav,Sad
1761.wav,Angry
1762.wav,Sad
1763.wav,Disgusted
1764.wav,Disgusted
1765.wav,Disgusted
1766.wav,Fearful
1767.wav,Fearful
1768.wav,Fearful
1769.wav,Angry
1770.wav,Fearful
1771.wav,Angry
1772.wav,Angry
1773.wav,Sad
1774.wav,Fearful
1775.wav,Angry
1776.wav,Sad
1777.wav,Angry
1778.wav,Disgusted
1779.wav,Angry
1780.wav,Neutral
1781.wav,Happy
1782.wav,Sad
1783.wav,Disgusted
1784.wav,Disgusted
1785.wav,Disgusted
1786.wav,Sad
1787.wav,Angry
1788.wav,Sad
1789.wav,Angry
1790.wav,Angry
1791.wav,Disgusted
1792.wav,Fearful
1793.wav,Happy
1794.wav,Sad
1795.wav,Fearful
1796.wav,Angry
1797.wav,Fearful
1798.wav,Angry
1799.wav,Happy
1800.wav,Sad
1801.wav,Happy
1802.wav,Disgusted
1803.wav,Angry
1804.wav,Angry
1805.wav,Sad
1806.wav,Neutral
1807.wav,Angry
1808.wav,Sad
1809.wav,Angry
1810.wav,Angry
1811.wav,Sad
1812.wav,Disgusted
1813.wav,Angry
1814.wav,Fearful
1815.wav,Sad
1816.wav,Disgusted
1817.wav,Fearful
1818.wav,Fearful
1819.wav,Suprised
1820.wav,Angry
1821.wav,Sad
1822.wav,Angry
1823.wav,Happy
1824.wav,Angry
1825.wav,Disgusted
1826.wav,Angry
1827.wav,Sad
1828.wav,Angry
1829.wav,Happy
1830.wav,Sad
1831.wav,Sad
1832.wav,Angry
1833.wav,Angry
1834.wav,Sad
1835.wav,Sad
1836.wav,Sad
1837.wav,Disgusted
1838.wav,Fearful
1839.wav,Angry
1840.wav,Fearful
1841.wav,Disgusted
1842.wav,Happy
1843.wav,Angry
1844.wav,Disgusted
1845.wav,Sad
1846.wav,Angry
1847.wav,Disgusted
1848.wav,Disgusted
1849.wav,Angry
1850.wav,Happy
1851.wav,Disgusted
1852.wav,Sad
1853.wav,Sad
1854.wav,Sad
1855.wav,Angry
1856.wav,Disgusted
1857.wav,Fearful
1858.wav,Sad
1859.wav,Disgusted
1860.wav,Disgusted
1861.wav,Suprised
1862.wav,Angry
1863.wav,Fearful
1864.wav,Fearful
1865.wav,Neutral
1866.wav,Disgusted
1867.wav,Disgusted
1868.wav,Disgusted
1869.wav,Sad
1870.wav,Sad
1871.wav,Fearful
1872.wav,Sad
1873.wav,Angry
1874.wav,Angry
1875.wav,Disgusted
1876.wav,Angry
1877.wav,Neutral
1878.wav,Fearful
1879.wav,Angry
1880.wav,Sad
1881.wav,Disgusted
1882.wav,Disgusted
1883.wav,Suprised
1884.wav,Sad
1885.wav,Angry
1886.wav,Angry
1887.wav,Disgusted
1888.wav,Angry
1889.wav,Disgusted
1890.wav,Disgusted
1891.wav,Happy
1892.wav,Sad
1893.wav,Neutral
1894.wav,Happy
1895.wav,Sad
1896.wav,Angry
1897.wav,Disgusted
1898.wav,Happy
1899.wav,Sad
1900.wav,Sad
1901.wav,Angry
1902.wav,Disgusted
1903.wav,Disgusted
1904.wav,Happy
1905.wav,Suprised
1906.wav,Sad
1907.wav,Neutral
1908.wav,Happy
1909.wav,Angry
1910.wav,Angry
1911.wav,Sad
1912.wav,Angry
1913.wav,Happy
1914.wav,Angry
1915.wav,Angry
1916.wav,Sad
1917.wav,Sad
1918.wav,Disgusted
1919.wav,Angry
1920.wav,Happy
1921.wav,Disgusted
1922.wav,Disgusted
1923.wav,Happy
1924.wav,Sad
1925.wav,Angry
1926.wav,Disgusted
1927.wav,Sad
1928.wav,Fearful
1929.wav,Angry
1930.wav,Disgusted
1931.wav,Happy
1932.wav,Disgusted
1933.wav,Angry
1934.wav,Angry
1935.wav,Angry
1936.wav,Sad
1937.wav,Suprised
1938.wav,Angry
1939.wav,Fearful
1940.wav,Disgusted
1941.wav,Angry
1942.wav,Disgusted
1943.wav,Angry
1944.wav,Disgusted
1945.wav,Disgusted
1946.wav,Angry
1947.wav,Sad
1948.wav,Disgusted
1949.wav,Angry
1950.wav,Happy
1951.wav,Suprised
1952.wav,Angry
1953.wav,Angry
1954.wav,Sad
1955.wav,Disgusted
1956.wav,Angry
1957.wav,Neutral
1958.wav,Angry
1959.wav,Disgusted
1960.wav,Disgusted
1961.wav,Disgusted
1962.wav,Fearful
1963.wav,Disgusted
1964.wav,Sad
1965.wav,Happy
1966.wav,Sad
1967.wav,Angry
1968.wav,Angry
1969.wav,Fearful
1970.wav,Angry
1971.wav,Angry
1972.wav,Disgusted
1973.wav,Angry
1974.wav,Angry
1975.wav,Sad
1976.wav,Disgusted
1977.wav,Disgusted
1978.wav,Disgusted
1979.wav,Disgusted
1980.wav,Angry
1981.wav,Disgusted
1982.wav,Fearful
1983.wav,Angry
1984.wav,Suprised
1985.wav,Suprised
1986.wav,Happy
1987.wav,Disgusted
1988.wav,Angry
1989.wav,Angry
1990.wav,Sad
1991.wav,Neutral
1992.wav,Disgusted
1993.wav,Angry
1994.wav,Happy
1995.wav,Sad
1996.wav,Disgusted
1997.wav,Fearful
1998.wav,Fearful
1999.wav,Fearful
2000.wav,Happy
2001.wav,Sad
2002.wav,Angry
2003.wav,Fearful
2004.wav,Disgusted
2005.wav,Fearful
2006.wav,Neutral
2007.wav,Disgusted
2008.wav,Disgusted
2009.wav,Disgusted
2010.wav,Disgusted
2011.wav,Disgusted
2012.wav,Fearful
2013.wav,Disgusted
2014.wav,Fearful
2015.wav,Disgusted
2016.wav,Angry
2017.wav,Disgusted
2018.wav,Fearful
2019.wav,Angry
2020.wav,Angry
2021.wav,Angry
2022.wav,Disgusted
2023.wav,Angry
2024.wav,Happy
2025.wav,Angry
2026.wav,Sad
2027.wav,Sad
2028.wav,Sad
2029.wav,Angry
2030.wav,Angry
2031.wav,Disgusted
2032.wav,Suprised
2033.wav,Angry
2034.wav,Fearful
2035.wav,Fearful
2036.wav,Happy
2037.wav,Fearful
2038.wav,Neutral
2039.wav,Disgusted
2040.wav,Neutral
2041.wav,Neutral
2042.wav,Fearful
2043.wav,Disgusted
2044.wav,Disgusted
2045.wav,Angry
2046.wav,Angry
2047.wav,Angry
2048.wav,Sad
2049.wav,Disgusted
2050.wav,Neutral
2051.wav,Fearful
2052.wav,Sad
2053.wav,Disgusted
2054.wav,Angry
2055.wav,Disgusted
2056.wav,Disgusted
2057.wav,Angry
2058.wav,Happy
2059.wav,Angry
2060.wav,Disgusted
2061.wav,Disgusted
2062.wav,Sad
2063.wav,Happy
2064.wav,Fearful
2065.wav,Disgusted
2066.wav,Sad
2067.wav,Sad
2068.wav,Happy
2069.wav,Disgusted
2070.wav,Angry
2071.wav,Angry
2072.wav,Sad
2073.wav,Suprised
2074.wav,Disgusted
2075.wav,Disgusted
2076.wav,Neutral
2077.wav,Disgusted
2078.wav,Angry
2079.wav,Neutral
2080.wav,Fearful
2081.wav,Disgusted
2082.wav,Disgusted
2083.wav,Fearful
2084.wav,Fearful
2085.wav,Disgusted
2086.wav,Sad
2087.wav,Fearful
2088.wav,Disgusted
2089.wav,Sad
2090.wav,Disgusted
2091.wav,Fearful
2092.wav,Disgusted
2093.wav,Angry
2094.wav,Disgusted
2095.wav,Fearful
2096.wav,Happy
2097.wav,Disgusted
2098.wav,Suprised
2099.wav,Sad
2100.wav,Disgusted
2101.wav,Disgusted
2102.wav,Happy
2103.wav,Disgusted
2104.wav,Angry
2105.wav,Fearful
2106.wav,Happy
2107.wav,Angry
2108.wav,Suprised
2109.wav,Disgusted
2110.wav,Disgusted
2111.wav,Disgusted
2112.wav,Suprised
2113.wav,Disgusted
2114.wav,Disgusted
2115.wav,Suprised
2116.wav,Disgusted
2117.wav,Fearful
2118.wav,Disgusted
2119.wav,Neutral
2120.wav,Angry
2121.wav,Suprised
2122.wav,Happy
2123.wav,Fearful
2124.wav,Disgusted
2125.wav,Disgusted
2126.wav,Angry
2127.wav,Sad
2128.wav,Sad
2129.wav,Disgusted
2130.wav,Neutral
2131.wav,Angry
2132.wav,Sad
2133.wav,Sad
2134.wav,Angry
2135.wav,Angry
2136.wav,Neutral
2137.wav,Sad
2138.wav,Happy
2139.wav,Suprised
2140.wav,Sad
2141.wav,Disgusted
2142.wav,Sad
2143.wav,Disgusted
2144.wav,Disgusted
2145.wav,Fearful
2146.wav,Disgusted
2147.wav,Fearful
2148.wav,Disgusted
2149.wav,Disgusted
2150.wav,Disgusted
2151.wav,Disgusted
2152.wav,Angry
2153.wav,Disgusted
2154.wav,Angry
2155.wav,Sad
2156.wav,Angry
2157.wav,Angry
2158.wav,Sad
2159.wav,Disgusted
2160.wav,Fearful
2161.wav,Disgusted
2162.wav,Angry
2163.wav,Angry
2164.wav,Suprised
2165.wav,Angry
2166.wav,Disgusted
2167.wav,Happy
2168.wav,Angry
2169.wav,Sad
2170.wav,Fearful
2171.wav,Disgusted
2172.wav,Fearful
2173.wav,Angry
2174.wav,Suprised
2175.wav,Fearful
2176.wav,Disgusted
2177.wav,Angry
2178.wav,Fearful
2179.wav,Angry
2180.wav,Suprised
2181.wav,Happy
2182.wav,Happy
2183.wav,Disgusted
2184.wav,Fearful
2185.wav,Happy
2186.wav,Sad
2187.wav,Sad
2188.wav,Disgusted
2189.wav,Sad
2190.wav,Sad
2191.wav,Sad
2192.wav,Angry
2193.wav,Angry
2194.wav,Angry
2195.wav,Angry
2196.wav,Disgusted
2197.wav,Disgusted
2198.wav,Fearful
2199.wav,Sad
2200.wav,Happy
2201.wav,Angry
2202.wav,Fearful
2203.wav,Angry
2204.wav,Sad
2205.wav,Angry
2206.wav,Sad
2207.wav,Disgusted
2208.wav,Disgusted
2209.wav,Disgusted
2210.wav,Sad
2211.wav,Happy
2212.wav,Sad
2213.wav,Disgusted
2214.wav,Angry
2215.wav,Disgusted
2216.wav,Disgusted
2217.wav,Fearful
2218.wav,Sad
2219.wav,Disgusted
2220.wav,Disgusted
2221.wav,Angry
2222.wav,Sad
2223.wav,Sad
2224.wav,Happy
2225.wav,Sad
2226.wav,Fearful
2227.wav,Sad
2228.wav,Angry
2229.wav,Disgusted
2230.wav,Angry
2231.wav,Disgusted
2232.wav,Fearful
2233.wav,Fearful
2234.wav,Sad
2235.wav,Angry
2236.wav,Fearful
2237.wav,Fearful
2238.wav,Happy
2239.wav,Sad
2240.wav,Happy
2241.wav,Disgusted
2242.wav,Angry
2243.wav,Sad
2244.wav,Angry
2245.wav,Disgusted
2246.wav,Happy
2247.wav,Angry
2248.wav,Disgusted
2249.wav,Angry
2250.wav,Sad
2251.wav,Neutral
2252.wav,Angry
2253.wav,Angry
2254.wav,Disgusted
2255.wav,Angry
2256.wav,Disgusted
2257.wav,Sad
2258.wav,Angry
2259.wav,Disgusted
2260.wav,Angry
2261.wav,Happy
2262.wav,Disgusted
2263.wav,Angry
2264.wav,Fearful
2265.wav,Happy
2266.wav,Angry
2267.wav,Disgusted
2268.wav,Sad
2269.wav,Sad
2270.wav,Disgusted
2271.wav,Sad
2272.wav,Disgusted
2273.wav,Disgusted
2274.wav,Sad
2275.wav,Disgusted
2276.wav,Angry
2277.wav,Disgusted
2278.wav,Angry
2279.wav,Fearful
2280.wav,Angry
2281.wav,Sad
2282.wav,Disgusted
2283.wav,Disgusted
2284.wav,Sad
2285.wav,Fearful
2286.wav,Disgusted
2287.wav,Disgusted
2288.wav,Suprised
2289.wav,Angry
2290.wav,Disgusted
2291.wav,Disgusted
2292.wav,Suprised
2293.wav,Happy
2294.wav,Sad
2295.wav,Sad
2296.wav,Fearful
2297.wav,Sad
2298.wav,Fearful
2299.wav,Angry
2300.wav,Disgusted
2301.wav,Disgusted
2302.wav,Neutral
2303.wav,Disgusted
2304.wav,Disgusted
2305.wav,Disgusted
2306.wav,Neutral
2307.wav,Sad
2308.wav,Disgusted
2309.wav,Angry
2310.wav,Angry
2311.wav,Disgusted
2312.wav,Sad
2313.wav,Angry
2314.wav,Angry
2315.wav,Angry
2316.wav,Angry
2317.wav,Angry
2318.wav,Disgusted
2319.wav,Disgusted
2320.wav,Disgusted
2321.wav,Disgusted
2322.wav,Sad
2323.wav,Angry
2324.wav,Sad
2325.wav,Angry
2326.wav,Angry
2327.wav,Angry
2328.wav,Happy
2329.wav,Angry
2330.wav,Fearful
2331.wav,Disgusted
2332.wav,Angry
2333.wav,Angry
2334.wav,Disgusted
2335.wav,Sad
2336.wav,Sad
2337.wav,Sad
2338.wav,Angry
2339.wav,Fearful
2340.wav,Disgusted
2341.wav,Sad
2342.wav,Sad
2343.wav,Angry
2344.wav,Happy
2345.wav,Angry
2346.wav,Disgusted
2347.wav,Angry
2348.wav,Disgusted
2349.wav,Angry
2350.wav,Sad
2351.wav,Disgusted
2352.wav,Angry
2353.wav,Sad
2354.wav,Angry
2355.wav,Angry
2356.wav,Angry
2357.wav,Happy
2358.wav,Angry
2359.wav,Neutral
2360.wav,Fearful
2361.wav,Sad
2362.wav,Angry
2363.wav,Fearful
2364.wav,Sad
2365.wav,Sad
2366.wav,Disgusted
2367.wav,Angry
2368.wav,Angry
2369.wav,Disgusted
2370.wav,Disgusted
2371.wav,Sad
2372.wav,Disgusted
2373.wav,Happy
2374.wav,Happy
2375.wav,Angry
2376.wav,Fearful
2377.wav,Sad
2378.wav,Happy
2379.wav,Angry
2380.wav,Angry
2381.wav,Disgusted
2382.wav,Fearful
2383.wav,Angry
2384.wav,Angry
2385.wav,Sad
2386.wav,Disgusted
2387.wav,Angry
2388.wav,Sad
2389.wav,Fearful
2390.wav,Happy
2391.wav,Fearful
2392.wav,Angry
2393.wav,Sad
2394.wav,Disgusted
2395.wav,Disgusted
2396.wav,Fearful
2397.wav,Disgusted
2398.wav,Angry
2399.wav,Sad
2400.wav,Disgusted
2401.wav,Sad
2402.wav,Angry
2403.wav,Fearful
2404.wav,Angry
2405.wav,Fearful
2406.wav,Disgusted
2407.wav,Neutral
2408.wav,Angry
2409.wav,Sad
2410.wav,Angry
2411.wav,Fearful
2412.wav,Fearful
2413.wav,Neutral
2414.wav,Neutral
2415.wav,Disgusted
2416.wav,Neutral
2417.wav,Angry
2418.wav,Disgusted
2419.wav,Angry
2420.wav,Neutral
2421.wav,Disgusted
2422.wav,Disgusted
2423.wav,Disgusted
2424.wav,Angry
2425.wav,Sad
2426.wav,Angry
2427.wav,Angry
2428.wav,Angry
2429.wav,Disgusted
2430.wav,Fearful
2431.wav,Sad
2432.wav,Disgusted
2433.wav,Happy
2434.wav,Angry
2435.wav,Angry
2436.wav,Angry
2437.wav,Angry
2438.wav,Sad
2439.wav,Disgusted
2440.wav,Sad
2441.wav,Angry
2442.wav,Disgusted
2443.wav,Fearful
2444.wav,Angry
2445.wav,Fearful
2446.wav,Fearful
2447.wav,Happy
2448.wav,Sad
2449.wav,Disgusted
2450.wav,Sad
2451.wav,Neutral
2452.wav,Angry
2453.wav,Angry
2454.wav,Sad
2455.wav,Disgusted
2456.wav,Disgusted
2457.wav,Disgusted
2458.wav,Sad
2459.wav,Angry
2460.wav,Angry
2461.wav,Suprised
2462.wav,Disgusted
2463.wav,Disgusted
2464.wav,Angry
2465.wav,Angry
2466.wav,Disgusted
2467.wav,Disgusted
2468.wav,Angry
2469.wav,Angry
2470.wav,Fearful
2471.wav,Happy
2472.wav,Neutral
2473.wav,Angry
2474.wav,Sad
2475.wav,Neutral
2476.wav,Happy
2477.wav,Disgusted
2478.wav,Angry
2479.wav,Sad
2480.wav,Disgusted
2481.wav,Disgusted
2482.wav,Sad
2483.wav,Happy
2484.wav,Happy
2485.wav,Sad
2486.wav,Disgusted
2487.wav,Happy
2488.wav,Sad
2489.wav,Disgusted
2490.wav,Sad
2491.wav,Disgusted
2492.wav,Sad
2493.wav,Angry
2494.wav,Fearful
2495.wav,Angry
2496.wav,Angry
2497.wav,Angry
2498.wav,Neutral
2499.wav,Disgusted
2500.wav,Disgusted
2501.wav,Disgusted
2502.wav,Sad
2503.wav,Angry
2504.wav,Happy
2505.wav,Angry
2506.wav,Happy
2507.wav,Fearful
2508.wav,Angry
2509.wav,Fearful
2510.wav,Neutral
2511.wav,Suprised
2512.wav,Happy
2513.wav,Angry
2514.wav,Angry
2515.wav,Angry
2516.wav,Angry
2517.wav,Sad
2518.wav,Disgusted
2519.wav,Sad
2520.wav,Disgusted
2521.wav,Happy
2522.wav,Sad
2523.wav,Neutral
2524.wav,Fearful
2525.wav,Disgusted
2526.wav,Sad
2527.wav,Angry
2528.wav,Angry
2529.wav,Angry
2530.wav,Angry
2531.wav,Sad
2532.wav,Angry
2533.wav,Sad
2534.wav,Disgusted
2535.wav,Angry
2536.wav,Disgusted
2537.wav,Angry
2538.wav,Happy
2539.wav,Fearful
2540.wav,Angry
2541.wav,Disgusted
2542.wav,Neutral
2543.wav,Sad
2544.wav,Sad
2545.wav,Sad
2546.wav,Disgusted
2547.wav,Suprised
2548.wav,Sad
2549.wav,Angry
2550.wav,Sad
2551.wav,Sad
2552.wav,Suprised
2553.wav,Disgusted
2554.wav,Angry
2555.wav,Sad
2556.wav,Disgusted
2557.wav,Sad
